YEAR,Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,EIA Sector Number,Sector Name,NAICS Code,Reported Prime Mover,Reported Fuel Type Code,MER Fuel Type Code,Balancing Authority Code,Physical Unit Label,Tot_MMBtu January,Elec_MMBtu January,Netgen January,Tot_MMBtu February,Elec_MMBtu February,Netgen February,Tot_MMBtu March,Elec_MMBtu March,Netgen March,Tot_MMBtu April,Elec_MMBtu April,Netgen April,Tot_MMBtu May,Elec_MMBtu May,Netgen May,Tot_MMBtu June,Elec_MMBtu June,Netgen June,Tot_MMBtu July,Elec_MMBtu July,Netgen July,Tot_MMBtu August,Elec_MMBtu August,Netgen August,Tot_MMBtu September,Elec_MMBtu September,Netgen September,Tot_MMBtu October,Elec_MMBtu October,Netgen October,Tot_MMBtu November,Elec_MMBtu November,Netgen November,Tot_MMBtu December,Elec_MMBtu December,Netgen December,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
2023,6064,False,Nearman Creek,City of Kansas City - (KS),9996.0,KS,WNC,MRO,1,Electric Utility,22,ST,SUB,COL,SWPP,short tons,224747.0,224747.0,16426.442,313001.0,313001.0,24777.331,1156360.0,1156360.0,102749.92,0.0,0.0,0.0,0.0,0.0,0.0,1299558.0,1299558.0,117403.59,1320914.0,1320914.0,120698.93,1641589.0,1641589.0,147396.39,704194.0,704194.0,60697.126,547780.0,547780.0,48416.753,500098.0,500098.0,44206.671,0.0,0.0,-2317.572,7708241,7708241,680455.57
2023,6068,False,Jeffrey Energy Center,"Evergy Kansas Central, Inc",22500.0,KS,WNC,MRO,1,Electric Utility,22,ST,DFO,DFO,SWPP,barrels,2044.0,2044.0,167.592,27577.0,27577.0,2331.154,15879.0,15879.0,1381.173,5974.0,5974.0,481.861,4018.0,4018.0,259.378,11922.0,11922.0,1078.59,4281.0,4281.0,391.388,1852.0,1852.0,165.265,2848.0,2848.0,256.459,9714.0,9714.0,867.157,6476.0,6476.0,576.522,14333.0,14333.0,1219.705,106918,106918,9176.244
2023,6068,False,Jeffrey Energy Center,"Evergy Kansas Central, Inc",22500.0,KS,WNC,MRO,1,Electric Utility,22,ST,SUB,COL,SWPP,short tons,7992499.0,7992499.0,655361.41,3957476.0,3957476.0,334539.85,4363000.0,4363000.0,379490.83,1395041.0,1395041.0,112516.14,242636.0,242636.0,15663.622,5512323.0,5512323.0,498714.41,9058324.0,9058324.0,828079.61,9869508.0,9869508.0,880697.74,6781521.0,6781521.0,610680.54,6068353.0,6068353.0,541737.84,5808343.0,5808343.0,517061.48,5490337.0,5490337.0,467219.3,66539361,66539361,5841762.8
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,GT,NG,NG,LGEE,mcf,280012.0,280012.0,26067.0,54497.0,54497.0,5365.0,641202.0,641202.0,61323.0,593811.0,593811.0,55305.0,323754.0,323754.0,30002.0,366313.0,366313.0,33001.0,936730.0,936730.0,85472.0,615173.0,615173.0,55179.0,171374.0,171374.0,14689.0,298875.0,298875.0,23457.0,13576.5,11387.5,3192.844,81103.0,81103.0,6764.0,4362844,4362844,396624.0
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,BIT,COL,LGEE,short tons,6446960.0,6446960.0,660322.98,5640379.0,5640379.0,577540.56,4190129.0,4190129.0,409421.96,3169089.0,3169089.0,299299.19,4769249.0,4769249.0,461219.4,5835478.0,5835478.0,594207.61,6112445.0,6112445.0,623400.15,6072230.0,6072230.0,622616.53,5570899.0,5570899.0,570164.78,4283234.0,4283234.0,447930.3,13576.5,11387.5,3192.844,6198228.0,6198228.0,628799.61,58288320,58288320,5894923.1
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,DFO,DFO,LGEE,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13576.5,11387.5,3192.844,0.0,0.0,0.0,0,0,0.0
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,NG,NG,LGEE,mcf,10172.0,10172.0,1041.837,13229.0,13229.0,1354.613,4952.0,4952.0,483.89,940.0,940.0,88.814,32388.0,32388.0,3132.117,13235.0,13235.0,1347.652,11241.0,11241.0,1146.462,13059.0,13059.0,1339.009,14532.0,14532.0,1487.299,19917.0,19917.0,2082.827,13576.5,11387.5,3192.844,12020.0,12020.0,1219.367,145685,145685,14723.887
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,PC,PC,LGEE,short tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13576.5,11387.5,3192.844,0.0,0.0,0.0,0,0,0.0
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,RC,COL,LGEE,short tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13576.5,11387.5,3192.844,0.0,0.0,0.0,0,0,0.0
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,SUB,COL,LGEE,short tons,1415706.0,1415706.0,145002.19,1250541.0,1250541.0,128047.83,286182.0,286182.0,27963.155,0.0,0.0,0.0,458224.0,458224.0,44313.48,1118741.0,1118741.0,113917.74,1196245.0,1196245.0,122003.39,1216427.0,1216427.0,124726.46,1014059.0,1014059.0,103785.92,1211233.0,1211233.0,126667.87,13576.5,11387.5,3192.844,1290697.0,1290697.0,130939.02,10458055,10458055,1067367.1
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,WC,WOC,LGEE,short tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13576.5,11387.5,3192.844,0.0,0.0,0.0,0,0,0.0
2023,6071,False,Trimble County,Louisville Gas & Electric Co,11249.0,KY,ESC,SERC,1,Electric Utility,22,ST,WO,WOO,LGEE,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13576.5,11387.5,3192.844,0.0,0.0,0.0,0,0,0.0
2023,6073,False,Victor J Daniel Jr,Mississippi Power Co,12686.0,MS,ESC,SERC,1,Electric Utility,22,CA,NG,NG,SOCO,mcf,45403.0,45403.0,275837.0,65308.0,65308.0,256451.0,71647.0,71647.0,217926.0,89449.0,89449.0,274689.0,120472.0,120472.0,280939.0,108041.0,108041.0,178523.0,200188.0,200188.0,274019.0,225540.0,225540.0,272357.0,155489.0,155489.0,263063.0,96313.0,96313.0,264629.14,89580.0,89580.0,0.0,76770.0,76770.0,228926.02,1344200,1344200,2787359.2
2023,6073,False,Victor J Daniel Jr,Mississippi Power Co,12686.0,MS,ESC,SERC,1,Electric Utility,22,CT,NG,NG,SOCO,mcf,5484377.0,5484377.0,520557.0,5041668.0,5041668.0,476000.0,4244732.0,4244732.0,399753.0,5364752.0,5364752.0,505895.0,5497387.0,5497387.0,518483.0,3554570.0,3554570.0,335858.0,5487690.0,5487690.0,517313.0,5493415.0,5493415.0,515967.0,5239645.0,5239645.0,490051.0,5496977.0,5496977.0,487887.04,5359707.0,5359707.0,0.0,4898586.0,4898586.0,429584.09,61163506,61163506,5197348.1
2023,6073,False,Victor J Daniel Jr,Mississippi Power Co,12686.0,MS,ESC,SERC,1,Electric Utility,22,ST,BIT,COL,SOCO,short tons,39652.0,39652.0,3294.594,45313.0,45313.0,3477.179,116382.0,116382.0,10203.298,50200.0,50200.0,4212.009,0.0,0.0,-691.282,143120.0,143120.0,12315.067,608567.0,608567.0,52371.339,583949.0,583949.0,52685.637,7856.0,7856.0,703.107,20998.0,20998.0,1785.492,141091.0,141091.0,12013.551,92405.0,92405.0,7773.926,1849533,1849533,160143.92
2023,6073,False,Victor J Daniel Jr,Mississippi Power Co,12686.0,MS,ESC,SERC,1,Electric Utility,22,ST,DFO,DFO,SOCO,barrels,5614.0,5614.0,466.481,559.0,559.0,42.859,12400.0,12400.0,1087.09,5932.0,5932.0,497.685,0.0,0.0,-10.428,4846.0,4846.0,417.018,7426.0,7426.0,639.052,3520.0,3520.0,317.583,415.0,415.0,37.126,6395.0,6395.0,543.741,3747.0,3747.0,319.03,3832.0,3832.0,322.367,54686,54686,4679.604
2023,6073,False,Victor J Daniel Jr,Mississippi Power Co,12686.0,MS,ESC,SERC,1,Electric Utility,22,ST,SUB,COL,SOCO,short tons,1470844.0,1470844.0,122207.93,343449.0,343449.0,26354.962,1125826.0,1125826.0,98701.612,717378.0,717378.0,60191.306,0.0,0.0,-4175.29,769230.0,769230.0,66189.915,2055463.0,2055463.0,176886.61,3291385.0,3291385.0,296958.78,2072899.0,2072899.0,185534.77,1294895.0,1294895.0,110104.77,402284.0,402284.0,34253.419,1964873.0,1964873.0,165302.71,15508526,15508526,1338511.5
2023,6090,True,Sherburne County,Northern States Power Co - Minnesota,13781.0,MN,WNC,MRO,1,Electric Utility,22,ST,DFO,DFO,MISO,barrels,17522.0,17522.0,1855.192,12125.0,12125.0,1213.061,12896.0,12348.0,1154.259,17511.0,16458.0,1434.458,8822.0,7922.0,768.465,26281.0,26281.0,2585.283,12496.0,11647.0,1164.288,16054.0,16054.0,1668.038,9466.0,8965.0,901.498,10000.0,9457.0,937.163,20784.0,20784.0,2134.601,5647.0,5647.0,639.424,169604,165210,16455.73
2023,6090,True,Sherburne County,Northern States Power Co - Minnesota,13781.0,MN,WNC,MRO,1,Electric Utility,22,ST,SUB,COL,MISO,short tons,8323645.0,8323645.0,881275.81,3946010.0,3946010.0,394797.94,3400710.0,3256016.0,304369.74,1017877.0,956700.0,83383.542,2844968.0,2554619.0,247816.54,4597313.0,4597313.0,452249.72,6528943.0,6085155.0,608319.71,7486462.0,7486462.0,777862.96,7997500.0,7573790.0,761618.5,8174727.0,7730868.0,766082.84,6777080.0,6777080.0,696029.4,6343705.0,6343705.0,718276.58,67438940,65631363,6692083.3
2023,6099,False,Diablo Canyon,Pacific Gas & Electric Co.,14328.0,CA,PACC,WECC,1,Electric Utility,22,ST,NUC,NUC,CISO,,8361318.0,8361318.0,799992.0,7982097.0,7982097.0,763709.0,7641882.0,7641882.0,731158.0,8612798.0,8612798.0,824053.0,8841607.0,8841607.0,845945.0,8547317.0,8547317.0,817788.0,8829431.0,8829431.0,844780.0,8717587.0,8717587.0,834079.0,7939694.0,7939694.0,759652.0,0.0,0.0,0.0,4215537.0,4215537.0,403333.0,6026386.0,6026386.0,576591.0,85715654,85715654,8201080.0
2023,6099,False,Diablo Canyon,Pacific Gas & Electric Co.,14328.0,CA,PACC,WECC,1,Electric Utility,22,ST,NUC,NUC,CISO,,8393551.0,8393551.0,803076.0,7901180.0,7901180.0,755967.0,8463756.0,8463756.0,809793.0,8495874.0,8495874.0,812866.0,8737205.0,8737205.0,835956.0,8435327.0,8435327.0,807073.0,8712873.0,8712873.0,833628.0,8608324.0,8608324.0,823625.0,8266876.0,8266876.0,790956.0,8110183.0,8110183.0,775964.0,6959289.0,6959289.0,665849.0,8387897.0,8387897.0,802535.0,99472335,99472335,9517288.0
2023,6105,False,Limerick,Constellation Nuclear,55951.0,PA,MAT,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,9097738.0,9097738.0,870451.0,8184621.0,8184621.0,783086.0,9011950.0,9011950.0,862243.0,8313940.0,8313940.0,795459.0,8893072.0,8893072.0,850869.0,8536113.0,8536113.0,816716.0,8708306.0,8708306.0,833191.0,8782179.0,8782179.0,840259.0,8536270.0,8536270.0,816731.0,8949971.0,8949971.0,856313.0,8754847.0,8754847.0,837644.0,8285564.0,8285564.0,792744.0,104054571,104054571,9955706.0
2023,6105,False,Limerick,Constellation Nuclear,55951.0,PA,MAT,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,9061167.0,9061167.0,866952.0,7909698.0,7909698.0,756782.0,6437380.0,6437380.0,615914.0,6817437.0,6817437.0,652277.0,3347174.0,3347174.0,320250.0,8617229.0,8617229.0,824477.0,8779932.0,8779932.0,840044.0,8869723.0,8869723.0,848635.0,8649347.0,8649347.0,827550.0,8998635.0,8998635.0,860969.0,8866075.0,8866075.0,848286.0,9158170.0,9158170.0,876233.0,95511967,95511967,9138369.0
2023,6110,False,James A Fitzpatrick,Constellation Nuclear,55951.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,NYIS,,6622481.0,6622481.0,633624.0,5983795.0,5983795.0,572516.0,6578416.0,6578416.0,629408.0,6398542.0,6398542.0,612198.0,6572292.0,6572292.0,628822.0,6306075.0,6306075.0,603351.0,6419069.0,6419069.0,614162.0,6421839.0,6421839.0,614427.0,6256596.0,6256596.0,598617.0,6544250.0,6544250.0,626139.0,6403266.0,6403266.0,612650.0,6554869.0,6554869.0,627155.0,77061490,77061490,7373069.0
2023,6115,False,Seabrook,NextEra Energy Seabrook LLC,6854.0,NH,NEW,NPCC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,ISNE,,9704076.0,9704076.0,928464.0,8757408.0,8757408.0,837889.0,9663063.0,9663063.0,924540.0,21.0,21.0,2.0,6571821.0,6571821.0,628777.0,9393930.0,9393930.0,898790.0,9282285.0,9282285.0,888108.0,8141037.0,8141037.0,778916.0,9374480.0,9374480.0,896929.0,9704661.0,9704661.0,928520.0,9357495.0,9357495.0,895304.0,9704891.0,9704891.0,928542.0,99655168,99655168,9534781.0
2023,6118,False,PSEG Hope Creek Generating Station,PSEG Nuclear LLC,15478.0,NJ,MAT,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,9538771.0,9538771.0,912648.0,8567353.0,8567353.0,819705.0,9484223.0,9484223.0,907429.0,8886257.0,8886257.0,850217.0,7434572.0,7434572.0,711323.0,8948842.0,8948842.0,856205.0,8923925.0,8923925.0,853821.0,9021148.0,9021148.0,863123.0,8763940.0,8763940.0,838514.0,8018929.0,8018929.0,767233.0,9115621.0,9115621.0,872162.0,7170351.0,7170351.0,686043.0,103873932,103873932,9938423.0
2023,6122,False,R E Ginna Nuclear Power Plant,Constellation Nuclear,55951.0,NY,MAT,NPCC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,NYIS,,4510840.0,4510840.0,431587.0,4074281.0,4074281.0,389818.0,4489926.0,4489926.0,429586.0,1205745.0,1205745.0,115363.0,4377560.0,4377560.0,418835.0,4345724.0,4345724.0,415789.0,4238039.0,4238039.0,405486.0,4378218.0,4378218.0,418898.0,3883495.0,3883495.0,371564.0,4164877.0,4164877.0,398486.0,4364840.0,4364840.0,417618.0,4514352.0,4514352.0,431923.0,48547897,48547897,4644953.0
2023,6127,False,V C Summer,"Dominion Energy South Carolina, Inc",17539.0,SC,SAT,SERC,1,Electric Utility,22,ST,NUC,NUC,SCEG,,7711679.0,7711679.0,737836.0,6962508.0,6962508.0,666157.0,7695792.0,7695792.0,736316.0,1061961.0,1061961.0,101606.0,2126670.0,2126670.0,203475.0,7442609.0,7442609.0,712092.0,7653933.0,7653933.0,732311.0,7627720.0,7627720.0,729803.0,7400175.0,7400175.0,708032.0,7700297.0,7700297.0,736747.0,7460074.0,7460074.0,713763.0,7708909.0,7708909.0,737571.0,78552327,78552327,7515709.0
2023,6139,False,Welsh,Southwestern Electric Power Co,17698.0,TX,WSC,MRO,1,Electric Utility,22,ST,DFO,DFO,SWPP,barrels,8873.0,8873.0,765.415,9390.0,9390.0,784.23,14994.0,14994.0,1254.04,2076.0,2076.0,183.168,5862.0,5862.0,492.059,13842.0,13842.0,1191.497,8926.0,8926.0,778.52,8050.0,8050.0,705.426,0.0,0.0,0.0,18175.0,18175.0,1561.191,2475.0,2475.0,214.144,923.0,923.0,77.516,93586,93586,8007.206
2023,6139,False,Welsh,Southwestern Electric Power Co,17698.0,TX,WSC,MRO,1,Electric Utility,22,ST,SUB,COL,SWPP,short tons,3302712.0,3302712.0,284905.59,909170.0,909170.0,75928.77,3061894.0,3061894.0,256084.96,2668941.0,2668941.0,235524.83,1138687.0,1138687.0,95575.941,4606207.0,4606207.0,396508.5,5692802.0,5692802.0,496531.48,6142229.0,6142229.0,538265.57,5399110.0,5399110.0,472614.0,3756040.0,3756040.0,322633.81,2445592.0,2445592.0,211558.86,2205510.0,2205510.0,185193.48,41328894,41328894,3571325.8
2023,6149,False,Davis Besse,Energy Harbor Nuclear Generation LLC,64225.0,OH,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,7120862.0,7120862.0,681308.0,6438645.0,6438645.0,616035.0,7132474.0,7132474.0,682419.0,6885050.0,6885050.0,658746.0,7088012.0,7088012.0,678165.0,6821064.0,6821064.0,652624.0,7027121.0,7027121.0,672339.0,7032566.0,7032566.0,672860.0,6826614.0,6826614.0,653155.0,7089340.0,7089340.0,678292.0,6892878.0,6892878.0,659495.0,7110222.0,7110222.0,680290.0,83464848,83464848,7985728.0
2023,6168,False,North Anna,Virginia Electric & Power Co,19876.0,VA,SAT,SERC,1,Electric Utility,22,ST,NUC,NUC,PJM,,7601152.0,7601152.0,727261.0,6870376.0,6870376.0,657342.0,7577395.0,7577395.0,724988.0,7311481.0,7311481.0,699546.0,7541775.0,7541775.0,721580.0,7267135.0,7267135.0,695303.0,7378038.0,7378038.0,705914.0,7389556.0,7389556.0,707016.0,6540487.0,6540487.0,625779.0,7500679.0,7500679.0,717648.0,7358702.0,7358702.0,704064.0,7584429.0,7584429.0,725661.0,87921205,87921205,8412102.0
2023,6168,False,North Anna,Virginia Electric & Power Co,19876.0,VA,SAT,SERC,1,Electric Utility,22,ST,NUC,NUC,PJM,,7626319.0,7626319.0,729669.0,6880482.0,6880482.0,658309.0,7589979.0,7589979.0,726192.0,7333430.0,7333430.0,701646.0,7556993.0,7556993.0,723036.0,7270605.0,7270605.0,695635.0,7371171.0,7371171.0,705257.0,7396245.0,7396245.0,707656.0,2126869.0,2126869.0,203494.0,4012344.0,4012344.0,383892.0,7373805.0,7373805.0,705509.0,4973665.0,4973665.0,475869.0,77511907,77511907,7416164.0
2023,6168,False,North Anna,Virginia Electric & Power Co,19876.0,VA,SAT,SERC,1,Electric Utility,22,HY,WAT,HYC,PJM,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,6178,False,Coleto Creek,Coleto Creek Power LP,56570.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,ST,DFO,DFO,ERCO,barrels,7954.0,7954.0,695.891,1329.0,1329.0,121.859,0.0,0.0,0.0,26587.0,26587.0,697.357,13402.0,13402.0,1261.028,5924.0,5924.0,578.951,4167.0,4167.0,410.471,21170.0,21170.0,2086.31,961.0,961.0,93.872,1951.0,1951.0,188.489,13408.0,13408.0,1328.171,126.0,126.0,11.847,96979,96979,7474.246
2023,6178,False,Coleto Creek,Coleto Creek Power LP,56570.0,TX,WSC,TRE,2,NAICS-22 Non-Cogen,22,ST,SUB,COL,ERCO,short tons,622918.0,622918.0,54501.109,1095884.0,1095884.0,100457.14,0.0,0.0,0.0,21070.0,21070.0,552.643,3070085.0,3070085.0,288861.97,3363587.0,3363587.0,328740.05,3496948.0,3496948.0,344447.53,3356036.0,3356036.0,330742.69,3735237.0,3735237.0,364879.13,3188331.0,3188331.0,308104.51,2654518.0,2654518.0,262957.83,2851649.0,2851649.0,268472.15,27456263,27456263,2652716.8
2023,6190,False,Brame Energy Center,Cleco Power LLC,3265.0,LA,WSC,SERC,1,Electric Utility,22,ST,BIT,COL,MISO,short tons,76893.0,76893.0,6554.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326205.0,326205.0,29265.161,709146.0,709146.0,65627.15,780891.0,780891.0,72987.165,821994.0,821994.0,77786.417,186403.0,186403.0,16975.707,0.0,0.0,0.0,0.0,0.0,0.0,2901532,2901532,269196.49
2023,6190,False,Brame Energy Center,Cleco Power LLC,3265.0,LA,WSC,SERC,1,Electric Utility,22,ST,DFO,DFO,MISO,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,6190,False,Brame Energy Center,Cleco Power LLC,3265.0,LA,WSC,SERC,1,Electric Utility,22,ST,LIG,COL,MISO,short tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,6190,False,Brame Energy Center,Cleco Power LLC,3265.0,LA,WSC,SERC,1,Electric Utility,22,ST,NG,NG,MISO,mcf,80000.0,80000.0,6819.727,397456.0,397456.0,30942.549,1026624.0,1026624.0,91498.146,1632300.0,1632300.0,142352.89,1929401.0,1929401.0,174904.2,1473000.0,1473000.0,132148.97,1848901.0,1848901.0,171104.59,1527001.0,1527001.0,142723.46,1208372.0,1208372.0,114349.87,1451515.0,1451515.0,132189.28,1269723.0,1269723.0,111412.33,869228.0,869228.0,74805.784,14713521,14713521,1325251.8
2023,6190,False,Brame Energy Center,Cleco Power LLC,3265.0,LA,WSC,SERC,1,Electric Utility,22,ST,PC,PC,MISO,short tons,270398.0,270398.0,23050.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989844.0,989844.0,88803.052,2104853.0,2104853.0,194791.33,2345686.0,2345686.0,219243.09,2439975.0,2439975.0,230898.05,546401.0,546401.0,49760.724,0.0,0.0,0.0,0.0,0.0,0.0,8697157,8697157,806546.85
2023,6190,False,Brame Energy Center,Cleco Power LLC,3265.0,LA,WSC,SERC,1,Electric Utility,22,ST,RFO,RFO,MISO,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,6190,False,Brame Energy Center,Cleco Power LLC,3265.0,LA,WSC,SERC,1,Electric Utility,22,ST,SUB,COL,MISO,short tons,1598271.0,1598271.0,136247.78,1141845.0,1141845.0,88894.451,109361.0,109361.0,9746.854,1555339.0,1555339.0,135641.11,1786631.0,1786631.0,161961.8,1833967.0,1833967.0,164532.82,1868647.0,1868647.0,172931.94,1971415.0,1971415.0,184261.29,1765934.0,1765934.0,167112.67,1997700.0,1997700.0,181930.29,1718114.0,1718114.0,150756.67,1748700.0,1748700.0,150493.22,19095924,19095924,1704510.9
2023,6213,False,Merom,"Hallador Power Company, LLC",65239.0,IN,ENC,RFC,1,Electric Utility,22,ST,BIT,COL,MISO,short tons,4405458.0,4405458.0,420582.82,4363161.0,4363161.0,398793.37,4922149.0,4922149.0,458510.44,2871327.0,2871327.0,260586.83,3672192.0,3672192.0,340590.91,5118424.0,5118424.0,452449.92,5567667.0,5567667.0,483014.38,5111222.0,5111222.0,481181.91,3726036.0,3726036.0,349681.94,1996251.0,1996251.0,183378.39,2404062.0,2404062.0,230971.5,2418127.0,2418127.0,217238.78,46576076,46576076,4276981.2
2023,6213,False,Merom,"Hallador Power Company, LLC",65239.0,IN,ENC,RFC,1,Electric Utility,22,ST,DFO,DFO,MISO,barrels,11032.0,11032.0,1053.18,7600.0,7600.0,694.629,2980.0,2980.0,277.563,3925.0,3925.0,356.174,2707.0,2707.0,251.089,9130.0,9130.0,807.083,3235.0,3235.0,280.624,7235.0,7235.0,681.087,4945.0,4945.0,464.065,7061.0,7061.0,648.61,2087.0,2087.0,200.502,19582.0,19582.0,1759.224,81519,81519,7473.83
2023,6243,False,Dansby,City of Bryan - (TX),2442.0,TX,WSC,TRE,1,Electric Utility,22,GT,NG,NG,ERCO,mcf,65043.0,65043.0,6395.338,61346.0,61346.0,6031.862,60543.0,60543.0,5952.984,58471.0,58471.0,5749.248,83479.0,83479.0,8208.169,96433.0,96433.0,9481.902,105758.0,105758.0,10398.77,116404.0,116404.0,11445.583,98063.0,98063.0,9642.172,72385.0,72385.0,7117.319,67112.0,67112.0,6598.826,71312.0,71312.0,7011.827,956349,956349,94034.0
2023,6243,False,Dansby,City of Bryan - (TX),2442.0,TX,WSC,TRE,1,Electric Utility,22,ST,NG,NG,ERCO,mcf,153233.0,153233.0,10827.0,138362.0,138362.0,9555.0,10844.0,10844.0,854.0,0.0,0.0,0.0,10804.0,10804.0,603.0,28647.0,28647.0,2046.0,160857.0,160857.0,10988.0,251399.0,251399.0,19404.0,187639.0,187639.0,13121.0,92813.0,92813.0,5743.0,151446.0,151446.0,10591.0,149784.0,149784.0,9902.0,1335828,1335828,93634.0
2023,6249,False,Winyah,South Carolina Public Service Authority,17543.0,SC,SAT,SERC,1,Electric Utility,22,ST,BIT,COL,SC,short tons,1139763.0,1139763.0,108238.64,982099.0,982099.0,94918.797,2015071.0,2015071.0,196969.64,2403083.0,2403083.0,210369.08,2328730.0,2328730.0,203157.14,2629307.0,2629307.0,226854.22,4526427.0,4526427.0,407986.13,4709753.0,4709753.0,417191.97,2738259.0,2738259.0,228156.31,1691139.0,1691139.0,142251.93,1629104.0,1629104.0,146018.68,2760621.0,2760621.0,247745.89,29553356,29553356,2629858.4
2023,6249,False,Winyah,South Carolina Public Service Authority,17543.0,SC,SAT,SERC,1,Electric Utility,22,ST,DFO,DFO,SC,barrels,8604.0,8604.0,817.081,10318.0,10318.0,997.203,5101.0,5101.0,498.613,8367.0,8367.0,732.419,12391.0,12391.0,1080.949,14805.0,14805.0,1277.365,8720.0,8720.0,785.947,9443.0,9443.0,836.508,5541.0,5541.0,461.688,8152.0,8152.0,685.741,12194.0,12194.0,1092.94,12981.0,12981.0,1164.967,116617,116617,10431.421
2023,6249,False,Winyah,South Carolina Public Service Authority,17543.0,SC,SAT,SERC,1,Electric Utility,22,ST,WO,WOO,SC,barrels,6447.0,6447.0,612.279,0.0,0.0,0.0,7568.0,7568.0,739.751,7568.0,7568.0,662.506,3770.0,3770.0,328.907,13623.0,13623.0,1175.411,5790.0,5790.0,521.921,7242.0,7242.0,641.521,0.0,0.0,0.0,12094.0,12094.0,1017.327,651.0,651.0,58.382,6999.0,6999.0,628.142,71752,71752,6386.147
